iso2,variable,year,country,value,type
CZ,LStK,2004,Tschechische Republik,107.139532339463,Herstellung von Waren
DK,LStK,2004,Dänemark,100.36660446925,Herstellung von Waren
DE,LStK,2004,Deutschland,95.2562348071337,Herstellung von Waren
EE,LStK,2004,Estland,70.8880129877312,Herstellung von Waren
IE,LStK,2004,Irland,180.262906643417,Herstellung von Waren
EL,LStK,2004,Griechenland,84.3276254587171,Herstellung von Waren
ES,LStK,2004,Spanien,97.4980528169718,Herstellung von Waren
FR,LStK,2004,Frankreich,94.3884317446749,Herstellung von Waren
HR,LStK,2004,Kroatien,78.555044019065,Herstellung von Waren
IT,LStK,2004,Italien,87.3271412377274,Herstellung von Waren
CY,LStK,2004,Zypern,64.0001024211821,Herstellung von Waren
LV,LStK,2004,Lettland,51.4646780381106,Herstellung von Waren
LT,LStK,2004,Litauen,88.2043455111631,Herstellung von Waren
LU,LStK,2004,Luxemburg,84.9985045313996,Herstellung von Waren
HU,LStK,2004,Ungarn,93.8303842310478,Herstellung von Waren
MT,LStK,2004,Malta,96.4833404140066,Herstellung von Waren
NL,LStK,2004,Niederlande,97.2382950892874,Herstellung von Waren
AT,LStK,2004,Österreich,93.7004116848313,Herstellung von Waren
PL,LStK,2004,Polen,106.447202157719,Herstellung von Waren
PT,LStK,2004,Portugal,100.985771298257,Herstellung von Waren
RO,LStK,2004,Rumänien,78.304323130418,Herstellung von Waren
SI,LStK,2004,Slowenien,92.9775954242722,Herstellung von Waren
SK,LStK,2004,Slowakei,95.6397156361986,Herstellung von Waren
FI,LStK,2004,Finnland,85.067260326756,Herstellung von Waren
SE,LStK,2004,Schweden,92.3060463907616,Herstellung von Waren
UK,LStK,2004,Großbritannien,99.9304276260035,Herstellung von Waren
NO,LStK,2004,Norwegen,77.3169336177198,Herstellung von Waren
CA,LStK,2004,Kanada,74.6291180528189,Herstellung von Waren
JP,LStK,2004,Japan,116.417720271227,Herstellung von Waren
US,LStK,2004,Vereinigte Staaten,87.595742891882,Herstellung von Waren
EU28,LStK,2005,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2005,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2005,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2005,Belgien,95.4220969029078,Herstellung von Waren
BG,LStK,2005,Bulgarien,71.1643712626946,Herstellung von Waren
CZ,LStK,2005,Tschechische Republik,106.505669847207,Herstellung von Waren
DK,LStK,2005,Dänemark,105.050394580462,Herstellung von Waren
DE,LStK,2005,Deutschland,93.3071945765751,Herstellung von Waren
EE,LStK,2005,Estland,72.9116219879774,Herstellung von Waren
IE,LStK,2005,Irland,183.27196145959,Herstellung von Waren
EL,LStK,2005,Griechenland,88.8556947801542,Herstellung von Waren
ES,LStK,2005,Spanien,100.060417226367,Herstellung von Waren
FR,LStK,2005,Frankreich,93.9568061813782,Herstellung von Waren
HR,LStK,2005,Kroatien,83.5665725064587,Herstellung von Waren
IT,LStK,2005,Italien,87.9468575240489,Herstellung von Waren
CY,LStK,2005,Zypern,81.7678267559096,Herstellung von Waren
LV,LStK,2005,Lettland,56.4531275067662,Herstellung von Waren
LT,LStK,2005,Litauen,93.5766515214759,Herstellung von Waren
LU,LStK,2005,Luxemburg,90.6172333085114,Herstellung von Waren
HU,LStK,2005,Ungarn,96.185652706471,Herstellung von Waren
MT,LStK,2005,Malta,98.5662529953015,Herstellung von Waren
NL,LStK,2005,Niederlande,93.3933930693184,Herstellung von Waren
AT,LStK,2005,Österreich,92.5040303148759,Herstellung von Waren
PL,LStK,2005,Polen,118.128791647614,Herstellung von Waren
PT,LStK,2005,Portugal,102.181828010685,Herstellung von Waren
RO,LStK,2005,Rumänien,105.06851648497,Herstellung von Waren
SI,LStK,2005,Slowenien,93.3122719176897,Herstellung von Waren
SK,LStK,2005,Slowakei,93.2773878454998,Herstellung von Waren
FI,LStK,2005,Finnland,85.14985608542,Herstellung von Waren
SE,LStK,2005,Schweden,89.1988500139479,Herstellung von Waren
UK,LStK,2005,Großbritannien,98.8277881010985,Herstellung von Waren
NO,LStK,2005,Norwegen,83.4957459326584,Herstellung von Waren
CA,LStK,2005,Kanada,80.4005844095054,Herstellung von Waren
JP,LStK,2005,Japan,109.721915635863,Herstellung von Waren
US,LStK,2005,Vereinigte Staaten,87.1644218850642,Herstellung von Waren
EU28,LStK,2006,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2006,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2006,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2006,Belgien,100.338663177529,Herstellung von Waren
BG,LStK,2006,Bulgarien,72.3896789741255,Herstellung von Waren
CZ,LStK,2006,Tschechische Republik,99.3220542881589,Herstellung von Waren
DK,LStK,2006,Dänemark,102.955420565982,Herstellung von Waren
DE,LStK,2006,Deutschland,88.0561012871216,Herstellung von Waren
EE,LStK,2006,Estland,76.3012666363509,Herstellung von Waren
IE,LStK,2006,Irland,185.976498983343,Herstellung von Waren
EL,LStK,2006,Griechenland,96.9768957206291,Herstellung von Waren
ES,LStK,2006,Spanien,102.825410352544,Herstellung von Waren
FR,LStK,2006,Frankreich,92.6093621623026,Herstellung von Waren
HR,LStK,2006,Kroatien,86.8875915117648,Herstellung von Waren
IT,LStK,2006,Italien,86.7687062598438,Herstellung von Waren
CY,LStK,2006,Zypern,87.1020591522649,Herstellung von Waren
LV,LStK,2006,Lettland,61.8156645262106,Herstellung von Waren
LT,LStK,2006,Litauen,96.3599225630851,Herstellung von Waren
LU,LStK,2006,Luxemburg,98.7648368539247,Herstellung von Waren
HU,LStK,2006,Ungarn,88.9115241343325,Herstellung von Waren
MT,LStK,2006,Malta,101.901374805426,Herstellung von Waren
NL,LStK,2006,Niederlande,92.2518590263286,Herstellung von Waren
AT,LStK,2006,Österreich,89.1374947711199,Herstellung von Waren
PL,LStK,2006,Polen,112.92698195595,Herstellung von Waren
PT,LStK,2006,Portugal,103.51566139405,Herstellung von Waren
RO,LStK,2006,Rumänien,111.416123240208,Herstellung von Waren
SI,LStK,2006,Slowenien,91.1563525348075,Herstellung von Waren
SK,LStK,2006,Slowakei,95.7316605823124,Herstellung von Waren
FI,LStK,2006,Finnland,80.5119056864973,Herstellung von Waren
SE,LStK,2006,Schweden,85.3255257774402,Herstellung von Waren
UK,LStK,2006,Großbritannien,93.1136658392581,Herstellung von Waren
NO,LStK,2006,Norwegen,91.6999431281046,Herstellung von Waren
CA,LStK,2006,Kanada,87.2779911352713,Herstellung von Waren
JP,LStK,2006,Japan,101.084553604058,Herstellung von Waren
US,LStK,2006,Vereinigte Staaten,84.4976586883806,Herstellung von Waren
EU28,LStK,2007,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2007,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2007,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2007,Belgien,98.1920553241741,Herstellung von Waren
BG,LStK,2007,Bulgarien,71.4255033428804,Herstellung von Waren
CZ,LStK,2007,Tschechische Republik,103.740574461514,Herstellung von Waren
DK,LStK,2007,Dänemark,108.834378655793,Herstellung von Waren
DE,LStK,2007,Deutschland,87.2956462256802,Herstellung von Waren
EE,LStK,2007,Estland,86.688043140841,Herstellung von Waren
IE,LStK,2007,Irland,187.463099968613,Herstellung von Waren
EL,LStK,2007,Griechenland,98.8003672608652,Herstellung von Waren
ES,LStK,2007,Spanien,106.247558385211,Herstellung von Waren
FR,LStK,2007,Frankreich,91.9742691955308,Herstellung von Waren
HR,LStK,2007,Kroatien,88.973318768698,Herstellung von Waren
IT,LStK,2007,Italien,87.9096569930959,Herstellung von Waren
CY,LStK,2007,Zypern,90.8467187514832,Herstellung von Waren
LV,LStK,2007,Lettland,81.1623830400915,Herstellung von Waren
LT,LStK,2007,Litauen,102.138860887759,Herstellung von Waren
LU,LStK,2007,Luxemburg,84.620090157435,Herstellung von Waren
HU,LStK,2007,Ungarn,95.5399773240947,Herstellung von Waren
MT,LStK,2007,Malta,95.1761011043989,Herstellung von Waren
NL,LStK,2007,Niederlande,90.1449145613057,Herstellung von Waren
AT,LStK,2007,Österreich,87.358628230019,Herstellung von Waren
PL,LStK,2007,Polen,115.565384086972,Herstellung von Waren
PT,LStK,2007,Portugal,102.278009278214,Herstellung von Waren
RO,LStK,2007,Rumänien,135.806986807351,Herstellung von Waren
SI,LStK,2007,Slowenien,90.6776218625642,Herstellung von Waren
SK,LStK,2007,Slowakei,105.674973943593,Herstellung von Waren
FI,LStK,2007,Finnland,76.9415143581068,Herstellung von Waren
SE,LStK,2007,Schweden,88.123237402982,Herstellung von Waren
UK,LStK,2007,Großbritannien,95.6372080535357,Herstellung von Waren
NO,LStK,2007,Norwegen,94.742749898084,Herstellung von Waren
CA,LStK,2007,Kanada,88.4185304113246,Herstellung von Waren
JP,LStK,2007,Japan,87.8928342540717,Herstellung von Waren
US,LStK,2007,Vereinigte Staaten,75.995390416167,Herstellung von Waren
EU28,LStK,2008,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2008,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2008,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2008,Belgien,103.764866684806,Herstellung von Waren
BG,LStK,2008,Bulgarien,78.1120317901969,Herstellung von Waren
CZ,LStK,2008,Tschechische Republik,112.273845238208,Herstellung von Waren
DK,LStK,2008,Dänemark,112.062787728247,Herstellung von Waren
DE,LStK,2008,Deutschland,92.7044866772589,Herstellung von Waren
EE,LStK,2008,Estland,94.2628557055101,Herstellung von Waren
IE,LStK,2008,Irland,207.057380917157,Herstellung von Waren
EL,LStK,2008,Griechenland,104.376588493154,Herstellung von Waren
ES,LStK,2008,Spanien,113.830473273647,Herstellung von Waren
FR,LStK,2008,Frankreich,96.2812155372851,Herstellung von Waren
HR,LStK,2008,Kroatien,97.536947375321,Herstellung von Waren
IT,LStK,2008,Italien,92.8542136090998,Herstellung von Waren
CY,LStK,2008,Zypern,93.3916132248914,Herstellung von Waren
LV,LStK,2008,Lettland,103.201018224363,Herstellung von Waren
LT,LStK,2008,Litauen,108.895977581552,Herstellung von Waren
LU,LStK,2008,Luxemburg,108.016257680512,Herstellung von Waren
HU,LStK,2008,Ungarn,104.417015098537,Herstellung von Waren
MT,LStK,2008,Malta,90.9495711832828,Herstellung von Waren
NL,LStK,2008,Niederlande,95.8379172649145,Herstellung von Waren
AT,LStK,2008,Österreich,90.486723097612,Herstellung von Waren
PL,LStK,2008,Polen,129.783024606421,Herstellung von Waren
PT,LStK,2008,Portugal,105.685163972404,Herstellung von Waren
RO,LStK,2008,Rumänien,143.820210440309,Herstellung von Waren
SI,LStK,2008,Slowenien,93.8078801539248,Herstellung von Waren
SK,LStK,2008,Slowakei,125.386797858846,Herstellung von Waren
FI,LStK,2008,Finnland,80.1002535984267,Herstellung von Waren
SE,LStK,2008,Schweden,91.5691341803256,Herstellung von Waren
UK,LStK,2008,Großbritannien,84.6754378677612,Herstellung von Waren
NO,LStK,2008,Norwegen,95.2014567699589,Herstellung von Waren
CA,LStK,2008,Kanada,84.5507765084076,Herstellung von Waren
JP,LStK,2008,Japan,92.5302781972969,Herstellung von Waren
US,LStK,2008,Vereinigte Staaten,71.3520482725039,Herstellung von Waren
EU28,LStK,2009,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2009,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2009,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2009,Belgien,106.203619238629,Herstellung von Waren
BG,LStK,2009,Bulgarien,79.4925747697528,Herstellung von Waren
CZ,LStK,2009,Tschechische Republik,108.648650097811,Herstellung von Waren
DK,LStK,2009,Dänemark,114.885830842654,Herstellung von Waren
DE,LStK,2009,Deutschland,109.463739400928,Herstellung von Waren
EE,LStK,2009,Estland,99.7478265860395,Herstellung von Waren
IE,LStK,2009,Irland,191.4110933831,Herstellung von Waren
EL,LStK,2009,Griechenland,106.678403926286,Herstellung von Waren
ES,LStK,2009,Spanien,113.519857193774,Herstellung von Waren
FR,LStK,2009,Frankreich,99.3629525488622,Herstellung von Waren
HR,LStK,2009,Kroatien,106.106014867805,Herstellung von Waren
IT,LStK,2009,Italien,105.178783690365,Herstellung von Waren
CY,LStK,2009,Zypern,102.530615311108,Herstellung von Waren
LV,LStK,2009,Lettland,92.0750433484133,Herstellung von Waren
LT,LStK,2009,Litauen,100.072326776145,Herstellung von Waren
LU,LStK,2009,Luxemburg,128.512439973982,Herstellung von Waren
HU,LStK,2009,Ungarn,102.977448728875,Herstellung von Waren
MT,LStK,2009,Malta,92.5082838627235,Herstellung von Waren
NL,LStK,2009,Niederlande,109.126359812679,Herstellung von Waren
AT,LStK,2009,Österreich,101.817631290589,Herstellung von Waren
PL,LStK,2009,Polen,98.8860730770598,Herstellung von Waren
PT,LStK,2009,Portugal,108.711637201366,Herstellung von Waren
RO,LStK,2009,Rumänien,83.3354710569065,Herstellung von Waren
SI,LStK,2009,Slowenien,101.650894353635,Herstellung von Waren
SK,LStK,2009,Slowakei,135.821769713671,Herstellung von Waren
FI,LStK,2009,Finnland,95.0104412505556,Herstellung von Waren
SE,LStK,2009,Schweden,98.1761868549445,Herstellung von Waren
UK,LStK,2009,Großbritannien,78.3384117006732,Herstellung von Waren
NO,LStK,2009,Norwegen,92.9078445457052,Herstellung von Waren
CA,LStK,2009,Kanada,88.5099867716157,Herstellung von Waren
JP,LStK,2009,Japan,114.691834661775,Herstellung von Waren
US,LStK,2009,Vereinigte Staaten,74.3721269542253,Herstellung von Waren
EU28,LStK,2010,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2010,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2010,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2010,Belgien,100.188947761999,Herstellung von Waren
BG,LStK,2010,Bulgarien,87.2529299334081,Herstellung von Waren
CZ,LStK,2010,Tschechische Republik,104.063628505127,Herstellung von Waren
DK,LStK,2010,Dänemark,107.897291789692,Herstellung von Waren
DE,LStK,2010,Deutschland,94.6304185872702,Herstellung von Waren
EE,LStK,2010,Estland,85.3901949512272,Herstellung von Waren
IE,LStK,2010,Irland,170.604354673394,Herstellung von Waren
EL,LStK,2010,Griechenland,117.300158112716,Herstellung von Waren
ES,LStK,2010,Spanien,112.502791123643,Herstellung von Waren
FR,LStK,2010,Frankreich,98.0060701681949,Herstellung von Waren
HR,LStK,2010,Kroatien,108.484287292996,Herstellung von Waren
IT,LStK,2010,Italien,96.5067420328462,Herstellung von Waren
CY,LStK,2010,Zypern,104.648786914826,Herstellung von Waren
LV,LStK,2010,Lettland,77.4491359724892,Herstellung von Waren
LT,LStK,2010,Litauen,90.10262192555,Herstellung von Waren
LU,LStK,2010,Luxemburg,121.671947057906,Herstellung von Waren
HU,LStK,2010,Ungarn,98.0902915962882,Herstellung von Waren
MT,LStK,2010,Malta,81.1975756894065,Herstellung von Waren
NL,LStK,2010,Niederlande,98.4147899491729,Herstellung von Waren
AT,LStK,2010,Österreich,94.8070729849168,Herstellung von Waren
PL,LStK,2010,Polen,99.7859847299713,Herstellung von Waren
PT,LStK,2010,Portugal,103.426136445992,Herstellung von Waren
RO,LStK,2010,Rumänien,95.6449691327178,Herstellung von Waren
SI,LStK,2010,Slowenien,96.527757134545,Herstellung von Waren
SK,LStK,2010,Slowakei,108.38351553396,Herstellung von Waren
FI,LStK,2010,Finnland,86.4962665153604,Herstellung von Waren
SE,LStK,2010,Schweden,88.8626590410146,Herstellung von Waren
UK,LStK,2010,Großbritannien,83.8798371040295,Herstellung von Waren
NO,LStK,2010,Norwegen,98.11776885143,Herstellung von Waren
CA,LStK,2010,Kanada,98.6609258446989,Herstellung von Waren
JP,LStK,2010,Japan,111.886754989189,Herstellung von Waren
US,LStK,2010,Vereinigte Staaten,74.7194635750961,Herstellung von Waren
EU28,LStK,2011,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2011,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2011,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2011,Belgien,103.946823988802,Herstellung von Waren
BG,LStK,2011,Bulgarien,88.2142907485323,Herstellung von Waren
CZ,LStK,2011,Tschechische Republik,103.105905447017,Herstellung von Waren
DK,LStK,2011,Dänemark,104.140569785112,Herstellung von Waren
DE,LStK,2011,Deutschland,91.2214081548175,Herstellung von Waren
EE,LStK,2011,Estland,82.9704898940948,Herstellung von Waren
IE,LStK,2011,Irland,152.164654292877,Herstellung von Waren
EL,LStK,2011,Griechenland,120.159129174481,Herstellung von Waren
ES,LStK,2011,Spanien,110.299773808704,Herstellung von Waren
FR,LStK,2011,Frankreich,96.2385473573104,Herstellung von Waren
HR,LStK,2011,Kroatien,101.474262109114,Herstellung von Waren
IT,LStK,2011,Italien,97.0837396739311,Herstellung von Waren
CY,LStK,2011,Zypern,111.728003524458,Herstellung von Waren
LV,LStK,2011,Lettland,79.785975290519,Herstellung von Waren
LT,LStK,2011,Litauen,87.7835909246745,Herstellung von Waren
LU,LStK,2011,Luxemburg,139.999652401121,Herstellung von Waren
HU,LStK,2011,Ungarn,104.365507450941,Herstellung von Waren
MT,LStK,2011,Malta,85.9272897381009,Herstellung von Waren
NL,LStK,2011,Niederlande,96.3756749628772,Herstellung von Waren
AT,LStK,2011,Österreich,93.4432042843953,Herstellung von Waren
PL,LStK,2011,Polen,98.0790296182456,Herstellung von Waren
PT,LStK,2011,Portugal,101.775687120531,Herstellung von Waren
RO,LStK,2011,Rumänien,85.8635162666333,Herstellung von Waren
SI,LStK,2011,Slowenien,95.8581698859952,Herstellung von Waren
SK,LStK,2011,Slowakei,111.297100883882,Herstellung von Waren
FI,LStK,2011,Finnland,91.1529192935712,Herstellung von Waren
SE,LStK,2011,Schweden,93.3603417207686,Herstellung von Waren
UK,LStK,2011,Großbritannien,84.2017944175648,Herstellung von Waren
NO,LStK,2011,Norwegen,103.694337307005,Herstellung von Waren
CA,LStK,2011,Kanada,97.9390804675434,Herstellung von Waren
JP,LStK,2011,Japan,122.743792812947,Herstellung von Waren
US,LStK,2011,Vereinigte Staaten,73.4992930010025,Herstellung von Waren
EU28,LStK,2012,Europäische Union - 28 Länder (2013 bis 2020),,Herstellung von Waren
EU27_2020,LStK,2012,Europäische Union - 27 Länder (ab 2020),,Herstellung von Waren
EU15,LStK,2012,Europäische Union - 15 Länder (1995-2004),,Herstellung von Waren
BE,LStK,2012,Belgien,107.974342888896,Herstellung von Waren
BG,LStK,2012,Bulgarien,84.2470227091271,Herstellung von Waren
CZ,LStK,2012,Tschechische Republik,106.111875354109,Herstellung von Waren
DK,LStK,2012,Dänemark,101.696427404794,Herstellung von Waren
DE,LStK,2012,Deutschland,95.9509768280937,Herstellung von Waren
EE,LStK,2012,Estland,88.722908220642,Herstellung von Waren
IE,LStK,2012,Irland,155.196005376005,Herstellung von Waren
EL,LStK,2012,Griechenland,114.69679616457,Herstellung von Waren
ES,LStK,2012,Spanien,109.61739728287,Herstellung von Waren
FR,LStK,2012,Frankreich,98.6428480639127,Herstellung von Waren
HR,LStK,2012,Kroatien,106.578876168399,Herstellung von Waren
IT,LStK,2012,Italien,99.4541414392134,Herstellung von Waren
CY,LStK,2012,Zypern,120.538654491943,Herstellung von Waren
LV,LStK,2012,Lettland,87.2655048599952,Herstellung von Waren
LT,LStK,2012,Litauen,90.1075480306615,Herstellung von Waren
LU,LStK,2012,Luxemburg,131.197930480989,Herstellung von Waren
HU,LStK,2012,Ungarn,107.219878927574,Herstellung von Waren
MT,LStK,2012,Malta,82.3596110200769,Herstellung von Waren
NL,LStK,2012,Niederlande,98.4694241215365,Herstellung von Waren
AT,LStK,2012,Österreich,95.9690076006587,Herstellung von Waren
PL,LStK,2012,Polen,98.1722795901595,Herstellung von Waren
PT,LStK,2012,Portugal,101.216906795605,Herstellung von Waren
RO,LStK,2012,Rumänien,99.0464733984682,Herstellung von Waren
SI,LStK,2012,Slowenien,99.3066975044733,Herstellung von Waren
SK,LStK,2012,Slowakei,116.074384464004,Herstellung von Waren
FI,LStK,2012,Finnland,104.430389295171,Herstellung von Waren
SE,LStK,2012,Schweden,105.552938892364,Herstellung von Waren
UK,LStK,2012,Großbritannien,89.5294086984882,Herstellung von Waren
NO,LStK,2012,Norwegen,112.058265144511,Herstellung von Waren
CA,LStK,2012,Kanada,106.664835964383,Herstellung von Waren
JP,LStK,2012,Japan,129.947181255753,Herstellung von Waren
US,LStK,2012,Vereinigte Staaten,82.8599201608443,Herstellung von Waren
